JTMB01000001.1,CP017294.1,85.508,12545,1647,114,441064,453500,205076,217557,0.0,12936
JTMB01000001.1,CP017294.1,86.053,7464,889,97,429023,436419,182360,189738,0.0,7877
JTMB01000001.1,CP017294.1,83.755,6833,1017,72,46884,53672,205076,211859,0.0,6383
JTMB01000001.1,CP017294.1,83.160,5968,883,98,53811,59733,212004,217894,0.0,5341
JTMB01000001.1,CP017294.1,86.117,4466,560,38,31887,36316,185297,189738,0.0,4758
JTMB01000001.1,CP017294.1,88.902,3406,336,24,14502,17896,170893,174267,0.0,4157
JTMB01000001.1,CP017294.1,86.118,3854,463,53,21947,25756,176627,180452,0.0,4087
JTMB01000001.1,CP017294.1,84.716,3278,454,32,421862,425117,176726,179978,0.0,3234
JTMB01000001.1,CP017294.1,85.161,1395,200,6,414959,416349,170892,172283,0.0,1423
JTMB01000001.1,CP017294.1,78.428,2290,374,81,29589,31819,183049,185277,0.0,1382
JTMB01000001.1,CP017294.1,90.022,912,85,4,426304,427211,180586,181495,0.0,1175
JTMB01000001.1,CP017294.1,86.489,940,106,17,27438,28364,180586,181517,0.0,1013
JTMB01000001.1,CP017294.1,83.465,883,122,19,417493,418357,173361,174237,0.0,800
JTMB01000001.1,CP017294.1,82.143,252,31,12,20514,20757,173439,173684,6.51e-50,204
JTMB01000001.1,CP017294.1,88.372,172,14,5,17945,18111,173528,173698,2.34e-49,202
JTMB01000001.1,CP017294.1,89.516,124,10,3,27233,27354,181622,181744,6.65e-35,154
JTMB01000001.1,NZ_AP021845.1,85.250,12502,1666,114,441111,453500,342417,329982,0.0,12707
JTMB01000001.1,NZ_AP021845.1,83.216,12780,1897,184,46952,59622,342396,329756,0.0,11489
JTMB01000001.1,NZ_AP021845.1,85.296,7896,987,100,428614,436421,363835,356026,0.0,7989
JTMB01000001.1,NZ_AP021845.1,84.145,6818,874,130,29589,36318,362724,356026,0.0,6410
JTMB01000001.1,NZ_AP021845.1,86.726,3164,376,39,22171,25316,368703,365566,0.0,3476
JTMB01000001.1,NZ_AP021845.1,82.001,3189,499,59,421970,425126,368718,365573,0.0,2639
JTMB01000001.1,NZ_AP021845.1,82.696,2433,405,15,14511,16935,3975,1551,0.0,2146
JTMB01000001.1,NZ_AP021845.1,89.583,912,78,11,426302,427211,365200,364304,0.0,1142
JTMB01000001.1,NZ_AP021845.1,79.619,1364,254,21,414968,416318,3975,2623,0.0,957
JTMB01000001.1,NZ_AP021845.1,85.138,942,102,24,27436,28363,365200,364283,0.0,929
JTMB01000001.1,NZ_AP021845.1,82.589,448,71,5,28392,28833,364031,363585,1.68e-105,388
JTMB01000001.1,NZ_AP021845.1,87.218,133,15,2,27223,27354,364184,364053,8.61e-34,150
JTMB01000004.1,NZ_AP021845.1,80.639,6327,1117,84,318562,324816,333464,339754,0.0,4798
