CAADJS010000001.1,NZ_CP011370.1,99.885,2608,0,3,3657,6264,22441,19837,0,4796
CAADJS010000001.1,NZ_AP015030.1,93.176,1861,114,12,1,1854,36997,35143,0,2721
CAADJS010000001.1,NZ_AP015030.1,86.161,607,84,0,1248,1854,292031,291425,0,656
CAADJS010000001.1,NZ_AP015030.1,86.161,607,84,0,1248,1854,301771,301165,0,656
CAADJS010000002.1,NZ_CP011370.1,99.96,40114,14,2,1122896,1163009,91187,51076,0,73987
CAADJS010000002.1,NZ_CP011370.1,99.766,20911,46,3,1163239,1184148,50411,29503,0,38341
CAADJS010000002.1,NZ_CP011370.1,97.336,15878,412,10,1197715,1213585,15893,20,0,26967
CAADJS010000002.1,NZ_CP011370.1,99.69,12564,23,16,1076751,1089309,159186,146634,0,22971
CAADJS010000002.1,NZ_CP011370.1,99.365,12606,24,52,1227265,1239866,159187,146634,0,22785
CAADJS010000002.1,NZ_CP011370.1,99.797,7407,15,0,1213578,1220984,129246,121840,0,13596
CAADJS010000002.1,NZ_CP011370.1,99.972,7069,2,0,1184367,1191435,29510,22442,0,13044
CAADJS010000002.1,NZ_CP011370.1,93.748,6622,399,13,1095995,1102610,100782,107394,0,9921
CAADJS010000002.1,NZ_CP011370.1,95.478,5661,248,3,1089461,1095119,94840,100494,0,9029
CAADJS010000002.1,NZ_CP011370.1,99.956,4569,1,1,4866356,4870924,137214,141781,0,8425
CAADJS010000002.1,NZ_CP011370.1,98.065,3670,71,0,1223590,1227259,91180,94849,0,6384
CAADJS010000002.1,NZ_CP011370.1,99.404,3354,11,1,1116947,1120291,109496,112849,0,6074
CAADJS010000002.1,NZ_CP011370.1,100,2606,0,0,5125170,5127775,19836,22441,0,4813
CAADJS010000002.1,NZ_CP011370.1,100,2606,0,0,1220984,1223589,22442,19837,0,4813
CAADJS010000002.1,NZ_CP011370.1,99.962,2609,0,1,1120288,1122896,19834,22441,0,4811
CAADJS010000002.1,NZ_CP011370.1,99.962,2607,0,1,4397110,4399715,22441,19835,0,4807
CAADJS010000002.1,NZ_CP011370.1,99.732,2613,0,7,4373666,4376277,22443,19837,0,4780
CAADJS010000002.1,NZ_CP011370.1,98.213,2518,45,0,1193685,1196202,18553,16036,0,4401
CAADJS010000002.1,NZ_CP011370.1,100,2002,0,0,4877018,4879019,137238,139239,0,3698
CAADJS010000002.1,NZ_CP011370.1,99.779,1359,3,0,4857326,4858684,133732,135090,0,2494
CAADJS010000002.1,NZ_CP011370.1,86.908,2154,272,7,5327233,5329381,96077,93929,0,2407
CAADJS010000002.1,NZ_CP011370.1,99.919,1227,0,1,2272097,2273322,137607,138833,0,2259
CAADJS010000002.1,NZ_CP011370.1,99.357,1245,7,1,1650845,1652089,146634,145391,0,2254
CAADJS010000002.1,NZ_CP011370.1,99.515,1237,6,0,2169129,2170365,145397,146633,0,2252
CAADJS010000002.1,NZ_CP011370.1,99.515,1237,6,0,4366382,4367618,146634,145398,0,2252
CAADJS010000002.1,NZ_CP011370.1,99.199,1249,8,2,2211211,2212458,146637,145390,0,2250
CAADJS010000002.1,NZ_CP011370.1,99.434,1236,6,1,4735453,4736687,145398,146633,0,2242
CAADJS010000002.1,NZ_CP011370.1,98.129,1176,22,0,1103209,1104384,108316,109491,0,2050
CAADJS010000002.1,NZ_CP011370.1,100,914,0,0,4858681,4859594,135700,136613,0,1688
CAADJS010000002.1,NZ_CP011370.1,95.618,639,26,2,1316617,1317254,146030,145393,0,1024
CAADJS010000002.1,NZ_CP011370.1,78.399,1412,273,23,4839622,4841011,143155,144556,0,889
CAADJS010000002.1,NZ_CP011370.1,99.562,457,2,0,1239571,1240027,129701,129245,0,833
CAADJS010000002.1,NZ_CP011370.1,99.562,457,2,0,1089014,1089470,129701,129245,0,833
CAADJS010000002.1,NZ_CP011370.1,89.297,654,65,3,4852480,4853132,129693,130342,0,815
CAADJS010000002.1,NZ_CP011370.1,89.714,350,26,1,1316195,1316534,146618,146269,1.60E-119,438
CAADJS010000002.1,NZ_CP011370.1,99.39,164,1,0,1239864,1240027,145397,145234,2.84E-77,298
CAADJS010000002.1,NZ_CP011370.1,99.39,164,1,0,1089307,1089470,145397,145234,2.84E-77,298
CAADJS010000002.1,NZ_CP011370.1,79.666,359,62,9,3877481,3877833,15886,15533,2.90E-62,248
CAADJS010000002.1,NZ_CP011370.1,76.977,430,85,10,1933648,1934070,22146,21724,8.12E-58,233
CAADJS010000002.1,NZ_CP011370.1,100,124,0,0,4879235,4879358,141918,141795,1.05E-56,230
CAADJS010000002.1,NZ_CP011370.1,96.61,118,4,0,4866342,4866459,136593,136710,1.06E-46,196
CAADJS010000002.1,NZ_CP011370.1,100,102,0,0,4866358,4866459,135087,135188,1.78E-44,189
CAADJS010000002.1,NZ_CP011370.1,100,80,0,0,4877018,4877097,135109,135188,3.02E-32,148
