gi|815015532|gb|JZUR01000005.1|,NZ_AP021845.1,77.618,1881,366,38,38010,39870,54577,56422,0.0,1090
gi|815015532|gb|JZUR01000005.1|,NZ_AP015030.1,74.453,1006,204,44,40716,41695,166700,165722,3.80e-105,385
gi|815015532|gb|JZUR01000005.1|,NZ_CP018048.1,73.429,971,216,38,40689,41638,306035,306984,2.34e-87,326
gi|815015111|gb|JZUR01000012.1|,NZ_AP021845.1,71.478,866,185,53,154140,154971,45905,45068,1.88e-41,174
gi|815013943|gb|JZUR01000028.1|,NZ_AP021845.1,75.298,1008,207,35,7445,8431,43821,44807,2.38e-123,444
gi|815013397|gb|JZUR01000034.1|,NZ_AP021845.1,79.022,2617,470,51,6930,9487,32173,34769,0.0,1718
gi|815013397|gb|JZUR01000034.1|,NZ_AP021845.1,80.337,1129,200,21,5709,6826,31018,32135,0.0,835
gi|815013397|gb|JZUR01000034.1|,NZ_AP021845.1,77.870,1202,222,39,9551,10726,34809,35992,0.0,706
gi|815013354|gb|JZUR01000035.1|,NZ_AP015030.1,74.762,1260,286,31,36290,37537,188301,187062,4.34e-151,536
gi|815013354|gb|JZUR01000035.1|,NZ_AP015030.1,90.000,100,6,3,35712,35808,188881,188783,1.11e-27,126
gi|815013202|gb|JZUR01000036.1|,CP017294.1,75.552,634,119,23,100815,101442,375599,374996,2.73e-73,279
gi|815011337|gb|JZUR01000060.1|,NZ_CP011370.1,76.812,414,90,5,464,874,20295,20705,1.59e-59,228
gi|815010685|gb|JZUR01000073.1|,NZ_AP021845.1,74.499,349,67,19,62676,63013,396486,396149,3.30e-29,132
gi|815009725|gb|JZUR01000141.1|,NZ_AP021845.1,74.451,1229,249,45,14,1218,393578,394765,1.16e-132,470
gi|815009642|gb|JZUR01000171.1|,NZ_CP011370.1,77.941,272,60,0,206,477,20415,20686,9.59e-43,171
gi|815009634|gb|JZUR01000174.1|,NZ_CP011370.1,92.063,63,5,0,837,899,21070,21132,1.07e-17,89.8
gi|815009598|gb|JZUR01000194.1|,NZ_AP021845.1,73.933,445,112,4,460,902,395907,395465,2.25e-44,176


