NINV01000001.1,NZ_CP011370.1,99.971,82584,17,7,24,82603,112249,29669,0.0,1.524e+05
NINV01000001.1,NZ_CP011370.1,99.995,19817,1,0,90347,110163,19836,20,0.0,36590
NINV01000001.1,NZ_CP011370.1,99.965,17238,3,3,110156,127391,129246,112010,0.0,31796
NINV01000001.1,NZ_CP011370.1,99.979,4794,1,0,82773,87566,27235,22442,0.0,8848
NINV01000001.1,NZ_CP034355.1,99.916,58058,39,10,24,58077,58052,1,0.0,1.069e+05
NINV01000001.1,NZ_CP034355.1,99.692,39295,117,4,88099,127391,97105,57813,0.0,71891
NINV01000001.1,NZ_CP034355.1,99.742,19401,48,2,61861,81260,126958,107559,0.0,35549
NINV01000001.1,NZ_CP034355.1,97.355,5330,125,5,82773,88100,102967,97652,0.0,9047
NINV01000001.1,NZ_CP034355.1,99.711,3119,9,0,58078,61196,130306,127188,0.0,5710
NINV01000001.1,CP032256.1,98.817,37620,392,34,4878,42469,64093,101687,0.0,66956
NINV01000001.1,CP032256.1,96.804,26099,810,21,94290,120380,26697,52779,0.0,43554
NINV01000001.1,CP032256.1,98.722,18381,230,4,42817,61196,101994,120370,0.0,32636
NINV01000001.1,CP032256.1,99.992,11920,1,0,70684,82603,1,11920,0.0,22007
NINV01000001.1,CP032256.1,99.224,8888,65,4,61798,70683,120537,129422,0.0,16028
NINV01000001.1,CP032256.1,97.483,6834,167,5,120558,127388,52975,59806,0.0,11662
NINV01000001.1,CP032256.1,99.024,6045,59,0,88101,94145,20462,26506,0.0,10837
NINV01000001.1,CP032256.1,97.638,5335,118,3,82773,88100,14580,19913,0.0,9147
NINV01000001.1,CP032256.1,98.247,3937,53,8,24,3956,59570,63494,0.0,6874
NINV01000001.1,CP017294.1,95.918,490,19,1,91147,91635,18810,19299,0.0,793
NINV01000001.1,CP017294.1,95.918,490,19,1,91147,91635,397236,397725,0.0,793
NINV01000007.1,NZ_CP011370.1,99.441,179,0,1,1,178,20013,19835,1.97e-87,324
NINV01000008.1,NZ_CP034355.1,79.944,359,61,9,4278,4630,90907,90554,2.70e-66,254
NINV01000008.1,NZ_CP011370.1,79.944,359,61,9,4278,4630,15886,15533,2.70e-66,254
NINV01000021.1,NZ_AP021845.1,79.843,4455,732,104,6346,10684,358362,362766,0.0,3099
