gi|574023793|gb|AZZD01000001.1|,NZ_CP011370.1,86.196,1246,168,4,112301,113544,146634,145391,0.0,1345
gi|574021685|gb|AZZD01000003.1|,NZ_AP015030.1,86.595,1119,140,8,263993,265106,307192,308305,0.0,1227
gi|574021685|gb|AZZD01000003.1|,NZ_AP015030.1,77.696,677,147,4,343582,344256,312746,312072,2.59e-112,411
gi|574021685|gb|AZZD01000003.1|,NZ_AP015030.1,77.273,484,100,7,343456,343934,313494,313016,9.84e-72,276
gi|574021685|gb|AZZD01000003.1|,CP017294.1,85.778,1118,151,7,263993,265106,54389,53276,0.0,1177
gi|574021685|gb|AZZD01000003.1|,CP017294.1,85.778,1118,151,7,263993,265106,113025,114138,0.0,1177
gi|574021685|gb|AZZD01000003.1|,CP017294.1,85.765,1117,151,7,263994,265106,377258,378370,0.0,1175
gi|574021685|gb|AZZD01000003.1|,NZ_CP018048.1,74.452,912,209,16,343456,344355,212754,213653,1.22e-100,372
gi|574019188|gb|AZZD01000006.1|,NZ_AP021845.1,85.563,8125,1021,75,1239362,1247405,364042,355989,0.0,8366
gi|574019188|gb|AZZD01000006.1|,NZ_AP021845.1,83.626,7866,1158,103,1267405,1275188,342429,334612,0.0,7271
gi|574019188|gb|AZZD01000006.1|,NZ_AP021845.1,83.056,3181,458,67,1233788,1236928,368718,365579,0.0,2813
gi|574019188|gb|AZZD01000006.1|,NZ_AP021845.1,88.665,944,86,14,1238425,1239363,365200,364273,0.0,1131
gi|574019188|gb|AZZD01000006.1|,NZ_AP021845.1,85.699,916,129,2,1275194,1276108,334564,333650,0.0,965
gi|574019188|gb|AZZD01000006.1|,NZ_AP021845.1,79.170,1373,255,28,1219925,1221281,3980,2623,0.0,922
gi|574019188|gb|AZZD01000006.1|,NZ_AP021845.1,75.029,1698,358,53,565918,567580,393120,394786,0.0,726
gi|574019188|gb|AZZD01000006.1|,CP017294.1,85.504,7416,941,87,1240061,1247408,182431,189780,0.0,7616
gi|574019188|gb|AZZD01000006.1|,CP017294.1,83.068,7908,1199,114,1267370,1275188,205076,212932,0.0,7057
gi|574019188|gb|AZZD01000006.1|,CP017294.1,84.888,3269,451,34,1233676,1236919,176722,179972,0.0,3260
gi|574019188|gb|AZZD01000006.1|,CP017294.1,78.845,2685,520,41,411121,413781,374241,376901,0.0,1768
gi|574019188|gb|AZZD01000006.1|,CP017294.1,77.481,2318,473,39,419000,421291,4951,7245,0.0,1343
gi|574019188|gb|AZZD01000006.1|,CP017294.1,77.481,2318,473,39,419000,421291,383373,385667,0.0,1343
gi|574019188|gb|AZZD01000006.1|,CP017294.1,84.309,1332,200,8,1219930,1221256,170901,172228,0.0,1293
gi|574019188|gb|AZZD01000006.1|,CP017294.1,89.904,941,87,6,1238427,1239361,180586,181524,0.0,1205
gi|574019188|gb|AZZD01000006.1|,CP017294.1,84.624,904,137,2,1275203,1276105,212989,213891,0.0,898
gi|574019188|gb|AZZD01000006.1|,CP017294.1,80.521,883,156,14,407215,408089,370069,370943,0.0,664
gi|574019188|gb|AZZD01000006.1|,CP017294.1,85.000,580,87,0,1071590,1072169,24616,25195,9.11e-166,590
gi|574019188|gb|AZZD01000006.1|,CP017294.1,80.713,617,104,13,208446,209056,10226,10833,1.60e-128,466
gi|574019188|gb|AZZD01000006.1|,CP017294.1,80.713,617,104,13,208446,209056,388648,389255,1.60e-128,466
gi|574019188|gb|AZZD01000006.1|,NZ_AP015030.1,77.183,7696,1415,264,1080543,1088064,66690,74218,0.0,4169
gi|574019188|gb|AZZD01000006.1|,NZ_AP015030.1,77.135,4531,901,113,1074352,1078812,60510,64975,0.0,2503
gi|574019188|gb|AZZD01000006.1|,NZ_AP015030.1,72.807,342,75,18,1108189,1108521,37423,37755,1.87e-18,100
gi|574019188|gb|AZZD01000006.1|,NZ_CP011370.1,98.867,1236,14,0,802844,804079,146633,145398,0.0,2206
gi|574019188|gb|AZZD01000006.1|,NZ_CP011370.1,98.464,1237,19,0,944898,946134,146633,145397,0.0,2180
gi|574018642|gb|AZZD01000007.1|,CP017294.1,82.562,4043,617,64,3,4006,213899,217892,0.0,3480
gi|574018642|gb|AZZD01000007.1|,NZ_AP021845.1,82.615,3969,581,78,6,3922,333642,329731,0.0,3406
gi|574018642|gb|AZZD01000007.1|,NZ_AP015030.1,77.050,1817,374,38,5294,7090,306983,305190,0.0,1005
gi|574016184|gb|AZZD01000012.1|,NZ_CP011370.1,86.279,1239,166,4,153755,154991,145397,146633,0.0,1343
gi|574016184|gb|AZZD01000012.1|,NZ_CP011370.1,99.133,577,5,0,386588,387164,146634,146058,0.0,1038
gi|574016184|gb|AZZD01000012.1|,NZ_AP015030.1,86.066,1098,149,4,385428,386523,166824,165729,0.0,1177
gi|574016184|gb|AZZD01000012.1|,NZ_CP018048.1,85.974,1098,150,4,385428,386523,305938,307033,0.0,1171
gi|574016184|gb|AZZD01000012.1|,CP017294.1,83.628,1130,177,8,346554,347679,8543,7418,0.0,1055
gi|574016184|gb|AZZD01000012.1|,CP017294.1,83.628,1130,177,8,346554,347679,386965,385840,0.0,1055
gi|574015459|gb|AZZD01000013.1|,NZ_CP011370.1,99.191,1236,9,1,174495,175729,145398,146633,0.0,2226
gi|574015459|gb|AZZD01000013.1|,NZ_CP011370.1,86.207,1247,167,5,409636,410879,145389,146633,0.0,1345
