NFFO01000002.1,NZ_AP015030.1,85.701,1098,153,4,8106,9201,165729,166824,0,1155
NFFO01000002.1,NZ_CP018048.1,85.701,1098,153,4,8106,9201,307033,305938,0,1155
NFFO01000002.1,CP017294.1,83.525,1129,180,6,46949,48074,7418,8543,0,1050
NFFO01000002.1,CP017294.1,83.525,1129,180,6,46949,48074,385840,386965,0,1050
NFFO01000002.1,NZ_CP011370.1,99.592,245,1,0,1,245,145642,145398,1.69E-123,448
NFFO01000003.1,NZ_AP021845.1,80.386,6327,1130,78,282289,288540,333464,339754,0,4706
NFFO01000003.1,NZ_AP021845.1,79.787,3379,590,61,278815,282135,329976,333319,0,2370
NFFO01000003.1,NZ_AP021845.1,80.167,2521,450,37,288546,291032,339790,342294,0,1840
NFFO01000003.1,CP017294.1,80.413,6300,1128,83,282309,288532,214060,207791,0,4700
NFFO01000003.1,CP017294.1,80.988,2430,447,12,288610,291033,207665,205245,0,1914
NFFO01000003.1,NZ_AP015030.1,77.696,677,147,4,104684,105358,312072,312746,1.76E-112,411
NFFO01000003.1,NZ_AP015030.1,77.479,484,99,7,105006,105484,313016,313494,1.44E-73,281
NFFO01000003.1,NZ_CP018048.1,74.561,912,208,16,104585,105484,213653,212754,1.79E-102,377
NFFO01000005.1,CP017294.1,99.983,47012,6,2,108173,155182,217892,170881,0,86769
NFFO01000005.1,NZ_AP021845.1,84.457,12662,1795,135,108372,120946,329846,342421,0,12320
NFFO01000005.1,NZ_AP021845.1,85.817,7495,917,86,136288,143705,355989,363414,0,7817
NFFO01000005.1,NZ_AP021845.1,86.485,3337,382,56,145924,149231,365422,368718,0,3600
NFFO01000005.1,NZ_AP021845.1,81.602,2435,428,20,152740,155164,1551,3975,0,1997
NFFO01000005.1,NZ_AP021845.1,83.418,1972,253,47,143744,145689,363486,365409,0,1762
NFFO01000005.1,NZ_AP021845.1,75.365,3215,729,58,128205,131384,347093,350279,0,1491
NFFO01000006.1,CP017294.1,78.75,2687,519,44,115304,117964,374241,376901,0,1751
NFFO01000006.1,CP017294.1,77.61,2318,470,39,123183,125474,4951,7245,0,1360
NFFO01000006.1,CP017294.1,77.61,2318,470,39,123183,125474,383373,385667,0,1360
NFFO01000006.1,CP017294.1,80.634,883,155,14,111398,112272,370069,370943,0,669
NFFO01000007.1,NZ_AP015030.1,76.902,7715,1400,292,146065,153583,74218,66690,0,4023
NFFO01000007.1,NZ_AP015030.1,76.819,4521,909,114,155318,159767,64975,60523,0,2414
NFFO01000007.1,NZ_AP015030.1,76.872,1816,379,36,10174,11970,305190,306983,0,989
NFFO01000007.1,CP017294.1,85,580,87,0,162511,163090,25195,24616,1.49E-166,590
NFFO01000007.1,NZ_CP011370.1,100,126,0,0,1,126,145523,145398,2.88E-59,233
NFFO01000008.1,NZ_CP011370.1,89.8,3000,306,0,7689,10688,132696,129697,0,3845
NFFO01000008.1,NZ_CP011370.1,76.005,746,162,17,2345,3082,133247,132511,1.89E-100,370
NFFO01000008.1,NZ_CP011370.1,100,39,0,0,4225,4263,129697,129735,5.96E-11,73.1
NFFO01000008.1,CP017294.1,92.125,1892,147,2,2334,4224,357977,356087,0,2667
NFFO01000008.1,CP017294.1,80.559,2361,399,52,8307,10637,356796,354466,0,1762
NFFO01000008.1,CP017294.1,91.129,372,32,1,5659,6030,19498,19128,1.78E-140,503
NFFO01000008.1,CP017294.1,90.885,373,32,2,5659,6030,397925,397554,2.31E-139,499
NFFO01000008.1,CP017294.1,84.777,381,57,1,4803,5182,19859,19479,8.72E-104,381
NFFO01000008.1,NZ_AP021845.1,74.101,834,182,21,111641,112454,45809,44990,3.22E-83,313
NFFO01000010.1,NZ_CP011370.1,98.762,404,5,0,173613,174016,146633,146230,0,719
NFFO01000011.1,NZ_CP011370.1,81.092,2967,501,47,439,3372,141915,144854,0,2316
NFFO01000011.1,NZ_CP011370.1,100,152,0,0,128,279,141766,141917,8.18E-74,281
NFFO01000011.1,NZ_CP011370.1,99.231,130,1,0,167630,167759,145395,145524,6.46E-60,235
NFFO01000012.1,CP017294.1,80.713,617,104,13,145968,146578,10226,10833,2.02E-129,466
NFFO01000012.1,CP017294.1,80.713,617,104,13,145968,146578,388648,389255,2.02E-129,466
NFFO01000017.1,NZ_AP021845.1,75.029,1698,358,53,29676,31338,393120,394786,0,726
NFFO01000018.1,NZ_AP021845.1,79.843,4455,732,104,112145,116483,362766,358362,0,3099
NFFO01000018.1,NZ_AP021845.1,79.869,2290,418,27,116472,118738,358338,356069,0,1635
NFFO01000018.1,NZ_AP021845.1,75.555,3199,680,79,102784,105923,368729,365574,0,1482
NFFO01000018.1,CP017294.1,79.321,3211,563,71,112167,115322,183029,186193,0,2158
NFFO01000018.1,CP017294.1,81.582,2351,394,28,116484,118808,187430,189767,0,1906
NFFO01000018.1,CP017294.1,76.463,3280,663,83,102694,105905,176730,179968,0,1679
NFFO01000018.1,CP017294.1,82.52,1127,171,22,115366,116479,186264,187377,0,966
NFFO01000018.1,CP017294.1,79.844,898,150,25,108201,109081,180613,181496,6.74E-178,627
NFFO01000018.1,CP017294.1,80.078,768,137,13,100899,101655,173475,174237,8.97E-157,556
NFFO01000019.1,NZ_CP011370.1,99.505,404,2,0,122876,123279,146633,146230,0,736
