gi|872489870|emb|CVVX01000006.1|,NZ_CP011370.1,100.000,55,0,0,1,55,22387,22441,3.79e-21,102
gi|872489837|emb|CVVX01000010.1|,NZ_CP011370.1,100.000,7515,0,0,1,7515,159186,151672,0.0,13878
gi|872489714|emb|CVVX01000013.1|,NZ_CP011370.1,99.145,117,1,0,1,117,146517,146633,4.77e-54,211
gi|872489677|emb|CVVX01000019.1|,NZ_AP015030.1,85.791,373,50,3,5665,6036,292617,292247,1.42e-108,392
gi|872489677|emb|CVVX01000019.1|,NZ_AP015030.1,85.791,373,50,3,5665,6036,302357,301987,1.42e-108,392
gi|872489677|emb|CVVX01000019.1|,NZ_AP015030.1,85.175,371,55,0,568,938,292247,292617,3.08e-105,381
gi|872489677|emb|CVVX01000019.1|,NZ_AP015030.1,85.175,371,55,0,568,938,301987,302357,3.08e-105,381
gi|872489667|emb|CVVX01000021.1|,NZ_AP015030.1,88.889,117,13,0,262,378,382245,382361,4.19e-34,145
gi|872489667|emb|CVVX01000021.1|,NZ_AP015030.1,88.889,54,6,0,6246,6299,308305,308252,9.33e-11,67.6
gi|872489531|emb|CVVX01000022.1|,NZ_CP011370.1,98.684,228,3,0,137600,137827,146633,146406,3.82e-111,405
gi|872489513|emb|CVVX01000026.1|,NZ_CP011370.1,100.000,57,0,0,5596,5652,19835,19891,1.77e-22,106
gi|872489506|emb|CVVX01000027.1|,NZ_CP011370.1,99.130,115,1,0,5485,5599,146633,146519,4.68e-53,207
gi|872489492|emb|CVVX01000029.1|,NZ_AP015030.1,88.136,59,7,0,2,60,308252,308310,5.69e-12,71.3
gi|872489488|emb|CVVX01000030.1|,NZ_CP011370.1,100.000,4852,0,0,1,4852,151726,146875,0.0,8961
gi|872489488|emb|CVVX01000030.1|,NZ_CP011370.1,100.000,55,0,0,4798,4852,129701,129647,1.97e-21,102
gi|872489484|emb|CVVX01000031.1|,NZ_AP015030.1,88.889,54,6,0,2,55,308252,308305,7.09e-11,67.6
gi|872489484|emb|CVVX01000031.1|,NZ_AP015030.1,88.889,54,6,0,4738,4791,308305,308252,7.09e-11,67.6
gi|872489365|emb|CVVX01000033.1|,NZ_AP015030.1,86.575,730,84,8,4,720,307921,307193,0.0,793
gi|872489365|emb|CVVX01000033.1|,CP017294.1,84.542,731,97,7,4,720,53660,54388,0.0,710
gi|872489365|emb|CVVX01000033.1|,CP017294.1,84.469,734,98,7,4,723,113754,113023,0.0,710
gi|872489365|emb|CVVX01000033.1|,CP017294.1,84.469,734,98,7,4,723,377986,377255,0.0,710
gi|872489336|emb|CVVX01000041.1|,NZ_CP011370.1,100.000,54,0,0,1,54,19890,19837,4.85e-21,100
gi|872489218|emb|CVVX01000044.1|,NZ_CP011370.1,99.145,117,1,0,1,117,146517,146633,7.97e-53,211
gi|872489214|emb|CVVX01000045.1|,NZ_CP011370.1,96.491,228,8,0,2867,3094,146633,146406,1.86e-104,377
gi|872489214|emb|CVVX01000045.1|,NZ_CP034355.1,100.000,109,0,0,481,589,107236,107344,1.20e-51,202
gi|872489211|emb|CVVX01000046.1|,NZ_AP015030.1,88.889,54,6,0,2,55,308252,308305,4.42e-11,67.6
gi|872489204|emb|CVVX01000049.1|,NZ_CP011370.1,100.000,2605,0,0,1,2605,22441,19837,0.0,4811
gi|872489193|emb|CVVX01000052.1|,NZ_AP021845.1,74.334,1239,274,43,43,1259,353821,352605,2.25e-137,486
gi|872489076|emb|CVVX01000055.1|,NZ_CP011370.1,100.000,56,0,0,1,56,145452,145397,1.30e-20,104
gi|872488945|emb|CVVX01000066.1|,NZ_AP021845.1,74.101,834,182,21,25671,26484,45809,44990,1.97e-83,313
gi|872488700|emb|CVVX01000088.1|,NZ_CP011370.1,100.000,55,0,0,1,55,145452,145398,4.21e-20,102
gi|872488691|emb|CVVX01000092.1|,NZ_CP011370.1,99.436,1063,6,0,1,1063,145398,146460,0.0,1930
gi|872488686|emb|CVVX01000094.1|,NZ_AP015030.1,89.286,56,6,0,2,57,308252,308307,1.16e-12,71.3
gi|872488686|emb|CVVX01000094.1|,NZ_AP015030.1,87.931,58,7,0,969,1026,308309,308252,4.16e-12,69.4
gi|872488565|emb|CVVX01000106.1|,CP017294.1,94.032,620,36,1,219,837,354415,355034,0.0,939
gi|872488565|emb|CVVX01000106.1|,NZ_CP011370.1,84.929,564,75,8,270,828,129748,130306,1.35e-160,562
gi|872488558|emb|CVVX01000109.1|,NZ_AP015030.1,88.889,54,6,0,749,802,308305,308252,1.16e-11,67.6
gi|872487958|emb|CVVX01000114.1|,NZ_AP015030.1,88.889,54,6,0,729,782,308305,308252,1.13e-11,67.6
gi|872487949|emb|CVVX01000119.1|,NZ_CP011370.1,100.000,54,0,0,1,54,19890,19837,9.34e-22,100
gi|872487731|emb|CVVX01000133.1|,NZ_CP011370.1,89.800,3000,306,0,18562,21561,132696,129697,0.0,3845
gi|872487731|emb|CVVX01000133.1|,NZ_CP011370.1,82.667,1852,266,43,8367,10186,144854,143026,0.0,1591
gi|872487731|emb|CVVX01000133.1|,NZ_CP011370.1,76.005,746,162,17,13218,13955,133247,132511,9.48e-101,370
gi|872487731|emb|CVVX01000133.1|,NZ_CP011370.1,100.000,39,0,0,15098,15136,129697,129735,2.99e-11,73.1
