VIIA01000001.1,NZ_AP015030.1,78.491,623,130,4,381194,381814,312692,312072,1.42e-110,405
VIIA01000001.1,NZ_AP015030.1,77.479,484,99,7,381014,381492,313494,313016,2.49e-73,281
VIIA01000001.1,NZ_CP018048.1,74.699,913,205,18,381014,381913,212754,213653,6.64e-104,383
VIIA01000002.1,NZ_CP011370.1,100.000,77,0,0,1,77,146557,146633,1.14e-31,143
VIIA01000002.1,NZ_CP011370.1,100.000,77,0,0,472741,472817,146633,146557,1.14e-31,143
VIIA01000003.1,NZ_CP011370.1,98.752,641,8,0,302878,303518,146633,145993,0.0,1140
VIIA01000003.1,NZ_CP011370.1,99.664,298,1,0,304970,305267,145694,145397,6.13e-153,545
VIIA01000005.1,CP017294.1,78.088,502,102,7,296411,296908,160293,159796,2.07e-82,311
VIIA01000006.1,NZ_AP015030.1,94.409,9301,478,20,157521,166800,65231,74510,0.0,14257
VIIA01000006.1,NZ_AP015030.1,97.132,4498,129,0,148486,152983,60475,64972,0.0,7592
VIIA01000006.1,NZ_AP015030.1,97.012,4150,106,6,144117,148249,56117,60265,0.0,6961
VIIA01000006.1,NZ_AP015030.1,95.611,2096,91,1,140848,142943,20453,22547,0.0,3360
VIIA01000006.1,NZ_CP011370.1,78.994,1690,322,23,196203,197871,143172,144849,0.0,1123
VIIA01000007.1,NZ_AP015030.1,85.883,1098,151,4,249905,251000,166824,165729,0.0,1166
VIIA01000007.1,NZ_CP018048.1,85.701,1098,153,4,249905,251000,305938,307033,0.0,1155
VIIA01000007.1,CP017294.1,83.791,1129,177,6,211032,212157,8543,7418,0.0,1066
VIIA01000007.1,CP017294.1,83.791,1129,177,6,211032,212157,386965,385840,0.0,1066
VIIA01000007.1,NZ_CP011370.1,100.000,81,0,0,251290,251370,145394,145474,3.61e-34,150
VIIA01000011.1,NZ_AP015030.1,76.915,7715,1399,293,63774,71292,66690,74218,0.0,4028
VIIA01000011.1,NZ_AP015030.1,76.819,4521,909,114,57590,62039,60523,64975,0.0,2414
VIIA01000011.1,CP017294.1,85.000,580,87,0,54267,54846,24616,25195,1.44e-166,590
VIIA01000011.1,NZ_CP011370.1,100.000,77,0,0,201484,201560,145398,145474,4.84e-32,143
VIIA01000012.1,NZ_CP011370.1,100.000,77,0,0,185836,185912,146633,146557,4.46e-32,143
VIIA01000014.1,NZ_AP015030.1,83.299,14065,1975,294,106768,120682,60476,74316,0.0,12615
VIIA01000014.1,NZ_AP015030.1,84.719,1937,256,29,103337,105250,56115,58034,0.0,1901
VIIA01000014.1,NZ_AP015030.1,82.325,2099,341,25,100074,102157,20442,22525,0.0,1794
VIIA01000014.1,NZ_AP015030.1,78.061,196,39,4,154763,154956,395411,395218,1.87e-25,121
VIIA01000014.1,NZ_AP021845.1,81.259,2636,420,57,24410,26996,32159,34769,0.0,2063
VIIA01000014.1,NZ_AP021845.1,80.268,1196,210,21,27148,28324,34808,35996,0.0,878
VIIA01000014.1,NZ_CP011370.1,100.000,77,0,0,1,77,146557,146633,3.99e-32,143
VIIA01000016.1,NZ_AP021845.1,74.941,1696,363,51,132526,134188,394786,393120,0.0,721
VIIA01000018.1,NZ_CP011370.1,100.000,77,0,0,139517,139593,146633,146557,3.35e-32,143
VIIA01000019.1,NZ_CP011370.1,99.785,12554,26,1,2558,15111,159186,146634,0.0,23032
VIIA01000019.1,NZ_CP011370.1,99.562,457,2,0,14816,15272,129701,129245,0.0,833
VIIA01000019.1,NZ_CP011370.1,88.889,513,51,3,33449,33957,146030,145520,7.53e-178,627
VIIA01000019.1,NZ_CP011370.1,90.000,350,25,1,33027,33366,146618,146269,8.14e-123,444
VIIA01000019.1,NZ_CP011370.1,99.390,164,1,0,15109,15272,145397,145234,6.71e-79,298
VIIA01000019.1,NZ_CP011370.1,95.745,94,4,0,33364,33457,146238,146145,5.53e-35,152
VIIA01000019.1,NZ_CP011370.1,97.015,67,2,0,33955,34021,145458,145392,2.61e-23,113
VIIA01000020.1,NZ_CP034355.1,99.538,93591,413,8,1,93589,10906,104479,0.0,1.704e+05
VIIA01000020.1,NZ_CP034355.1,99.588,19401,78,2,96323,115722,107559,126958,0.0,35382
VIIA01000020.1,NZ_CP034355.1,99.891,10984,10,2,119506,130489,1,10982,0.0,20216
VIIA01000020.1,NZ_CP034355.1,99.583,3119,13,0,116387,119505,127188,130306,0.0,5688
VIIA01000020.1,NZ_CP011370.1,99.916,64146,53,1,1,64146,65102,129246,0.0,1.182e+05
VIIA01000020.1,NZ_CP011370.1,99.868,35510,47,0,94980,130489,29669,65178,0.0,65315
VIIA01000020.1,NZ_CP011370.1,99.995,19817,1,0,64139,83955,20,19836,0.0,36590
VIIA01000020.1,NZ_CP011370.1,99.929,7069,5,0,87284,94352,22442,29510,0.0,13027
VIIA01000020.1,CP032256.1,98.692,37621,438,35,4702,42294,101687,64093,0.0,66698
VIIA01000020.1,CP032256.1,96.804,26099,810,21,53922,80012,52779,26697,0.0,43554
VIIA01000020.1,CP032256.1,99.837,14103,23,0,116387,130489,120370,106268,0.0,25917
VIIA01000020.1,CP032256.1,98.684,14205,179,3,80157,94354,26506,12303,0.0,25189
VIIA01000020.1,CP032256.1,99.992,11920,1,0,94980,106899,11920,1,0.0,22007
VIIA01000020.1,CP032256.1,97.949,10530,205,3,43216,53744,63494,52975,0.0,18238
VIIA01000020.1,CP032256.1,98.886,8888,95,4,106900,115785,129422,120537,0.0,15861
VIIA01000020.1,CP032256.1,94.856,4355,219,4,1,4354,106344,101994,0.0,6796
VIIA01000020.1,CP017294.1,95.918,490,19,1,82667,83155,19299,18810,0.0,793
VIIA01000020.1,CP017294.1,95.918,490,19,1,82667,83155,397725,397236,0.0,793
VIIA01000022.1,NZ_CP011370.1,100.000,77,0,0,117532,117608,145398,145474,2.82e-32,143
VIIA01000023.1,NZ_AP015030.1,76.762,1816,381,35,28097,29893,305190,306983,0.0,977
VIIA01000023.1,NZ_CP011370.1,100.000,77,0,0,116864,116940,145398,145474,2.81e-32,143
VIIA01000025.1,CP017294.1,74.179,1309,290,34,23925,25200,193011,191718,3.94e-140,501
VIIA01000025.1,CP017294.1,80.551,617,105,13,60588,61198,10833,10226,6.69e-128,460
VIIA01000025.1,CP017294.1,80.551,617,105,13,60588,61198,389255,388648,6.69e-128,460
VIIA01000026.1,NZ_AP021845.1,73.981,834,183,21,73885,74698,44990,45809,8.10e-82,307
VIIA01000028.1,NZ_CP011370.1,95.455,154,7,0,91564,91717,145398,145551,1.63e-63,246
VIIA01000030.1,NZ_AP021845.1,79.461,1743,320,34,70095,71818,56821,58544,0.0,1201
VIIA01000030.1,NZ_AP021845.1,75.810,988,207,28,57350,58321,44791,43820,2.41e-131,472
VIIA01000030.1,NZ_AP021845.1,76.898,303,64,6,58970,59269,43177,42878,1.27e-39,167
VIIA01000031.1,CP017294.1,84.591,2213,302,30,79600,81793,217893,215701,0.0,2161
VIIA01000031.1,NZ_AP021845.1,82.347,2147,327,42,79671,81793,329717,331835,0.0,1818
VIIA01000032.1,NZ_AP021845.1,84.495,6256,792,106,10566,16731,356013,362180,0.0,6015
VIIA01000032.1,NZ_AP021845.1,80.187,3205,532,82,20299,23452,365566,368718,0.0,2305
VIIA01000032.1,NZ_AP021845.1,81.908,2432,426,14,27256,29680,1551,3975,0.0,2041
VIIA01000032.1,NZ_AP021845.1,81.962,948,121,36,18465,19392,364283,365200,0.0,758
VIIA01000032.1,NZ_AP021845.1,81.713,432,65,12,17998,18418,363585,364013,3.86e-94,348
VIIA01000032.1,NZ_AP021845.1,88.889,135,11,4,19485,19617,364053,364185,1.50e-38,163
VIIA01000032.1,CP017294.1,83.870,6274,857,100,10539,16737,189780,183587,0.0,5836
VIIA01000032.1,CP017294.1,92.623,2806,194,11,26882,29681,173698,170900,0.0,4023
VIIA01000032.1,CP017294.1,81.789,3778,579,85,19848,23564,180451,176722,0.0,3064
VIIA01000032.1,CP017294.1,78.779,2686,520,43,66294,68954,376901,374241,0.0,1757
VIIA01000032.1,CP017294.1,77.653,2318,469,39,58783,61074,7245,4951,0.0,1365
VIIA01000032.1,CP017294.1,77.653,2318,469,39,58783,61074,385667,383373,0.0,1365
VIIA01000032.1,CP017294.1,83.475,944,127,24,18464,19390,181517,180586,0.0,852
VIIA01000032.1,CP017294.1,80.294,883,158,14,71986,72860,370943,370069,0.0,652
VIIA01000032.1,CP017294.1,81.043,422,64,14,17998,18408,182222,181806,2.34e-86,322
VIIA01000032.1,CP017294.1,90.244,123,9,2,19485,19605,181744,181623,6.98e-37,158
VIIA01000033.1,NZ_CP011370.1,100.000,77,0,0,76480,76556,146633,146557,1.84e-32,143
VIIA01000038.1,NZ_CP011370.1,100.000,79,0,0,60902,60980,145396,145474,1.13e-33,147
VIIA01000039.1,NZ_CP011370.1,100.000,77,0,0,57844,57920,145398,145474,1.39e-32,143
VIIA01000041.1,NZ_CP034355.1,79.666,359,62,9,229,581,90907,90554,2.08e-64,248
VIIA01000041.1,NZ_CP011370.1,79.666,359,62,9,229,581,15886,15533,2.08e-64,248
VIIA01000045.1,NZ_AP015030.1,76.945,1054,227,14,2887,3932,57819,56774,3.04e-166,586
VIIA01000045.1,NZ_CP011370.1,98.765,81,1,0,1,81,146557,146637,2.20e-33,145
VIIA01000047.1,NZ_CP011370.1,100.000,77,0,0,21192,21268,145398,145474,5.10e-33,143
VIIA01000048.1,NZ_CP011370.1,100.000,79,0,0,16941,17019,145396,145474,3.16e-34,147
VIIA01000056.1,NZ_CP011370.1,100.000,77,0,0,5593,5669,145398,145474,1.36e-33,143
VIIA01000062.1,NZ_CP011370.1,100.000,77,0,0,1,77,146557,146633,9.00e-34,143
VIIA01000065.1,NZ_CP011370.1,100.000,77,0,0,2980,3056,146633,146557,7.28e-34,143
VIIA01000080.1,NZ_CP011370.1,99.757,1236,3,0,1,1236,146633,145398,0.0,2266
