QORD01000002.1,NZ_AP021845.1,81.146,2636,423,57,48457,51043,34769,32159,0.0,2047
QORD01000002.1,NZ_AP021845.1,80.518,1196,207,21,47129,48305,35996,34808,0.0,894
QORD01000004.1,CP032256.1,99.996,112282,4,0,17120,129401,1,112282,0.0,2.073e+05
QORD01000004.1,CP032256.1,100.000,17119,0,0,1,17119,112304,129422,0.0,31613
QORD01000004.1,NZ_CP034355.1,98.878,37618,373,31,81212,118806,53198,15607,0.0,67084
QORD01000004.1,NZ_CP034355.1,96.801,26098,812,20,43816,69898,90914,64825,0.0,43546
QORD01000004.1,NZ_CP034355.1,99.978,22748,5,0,4949,27696,130306,107559,0.0,41981
QORD01000004.1,NZ_CP034355.1,96.124,13443,495,10,30187,43625,104479,91059,0.0,21915
QORD01000004.1,NZ_CP034355.1,97.996,10530,199,4,70094,80613,64647,54120,0.0,18266
QORD01000004.1,NZ_CP034355.1,97.823,10290,217,6,119116,129401,15256,4970,0.0,17754
QORD01000004.1,NZ_CP034355.1,99.980,4948,1,0,1,4948,4948,1,0.0,9132
QORD01000004.1,NZ_CP011370.1,98.828,37618,392,31,81212,118806,107394,69803,0.0,66979
QORD01000004.1,NZ_CP011370.1,99.770,20910,46,2,8297,29205,50411,29503,0.0,38346
QORD01000004.1,NZ_CP011370.1,95.863,15881,635,19,43816,59681,15893,20,0.0,25667
QORD01000004.1,NZ_CP011370.1,97.968,10530,203,3,70094,80613,118844,108316,0.0,18249
QORD01000004.1,NZ_CP011370.1,98.269,10225,177,0,59674,69898,129246,119022,0.0,17902
QORD01000004.1,NZ_CP011370.1,97.833,10290,218,4,119116,129401,69452,59164,0.0,17762
QORD01000004.1,NZ_CP011370.1,99.864,8067,11,0,1,8067,59142,51076,0.0,14837
QORD01000004.1,NZ_CP011370.1,98.205,7076,119,3,29424,36498,29510,22442,0.0,12357
QORD01000004.1,NZ_CP011370.1,98.631,3799,52,0,39827,43625,19836,16038,0.0,6728
QORD01000004.1,CP017294.1,95.918,490,19,1,40627,41115,18810,19299,0.0,793
QORD01000004.1,CP017294.1,95.918,490,19,1,40627,41115,397236,397725,0.0,793
QORD01000055.1,NZ_CP011370.1,100.000,84,0,0,1,84,133818,133735,3.70e-37,156
QORD01000059.1,NZ_CP011370.1,100.000,1242,0,0,1,1242,137288,138529,0.0,2294
QORD01000066.1,NZ_CP011370.1,100.000,124,0,0,21,144,141795,141918,5.88e-61,230
QORD01000088.1,CP017294.1,83.614,1129,179,6,22967,24092,8543,7418,0.0,1055
QORD01000088.1,CP017294.1,83.614,1129,179,6,22967,24092,386965,385840,0.0,1055
QORD01000115.1,NZ_CP011370.1,100.000,98,0,0,2627,2724,141918,141821,1.38e-45,182
QORD01000132.1,NZ_CP011370.1,87.874,3975,456,18,32482,36447,129730,133687,0.0,4647
QORD01000132.1,NZ_CP011370.1,81.092,2967,501,47,36488,39421,141915,144854,0.0,2316
QORD01000132.1,NZ_CP011370.1,100.000,38,0,0,40641,40678,129734,129697,4.71e-11,71.3
QORD01000132.1,NZ_AP015030.1,76.463,7469,1421,251,4124,11390,74039,66706,0.0,3742
QORD01000132.1,NZ_AP015030.1,77.550,3069,615,63,18151,21183,63542,60512,0.0,1783
QORD01000132.1,CP017294.1,78.889,2610,467,72,32501,35068,354467,357034,0.0,1690
QORD01000132.1,CP017294.1,89.163,609,66,0,23924,24532,25199,24591,0.0,760
QORD01000132.1,CP017294.1,78.962,732,149,5,35282,36010,357248,357977,2.36e-138,494
QORD01000135.1,NZ_AP015030.1,85.792,1098,152,4,32288,33383,166824,165729,0.0,1160
QORD01000135.1,NZ_CP018048.1,85.610,1098,154,4,32288,33383,305938,307033,0.0,1149
QORD01000135.1,NZ_AP021845.1,75.184,1906,403,57,29858,31728,54576,56446,0.0,835
QORD01000172.1,NZ_CP011370.1,97.736,1237,28,0,2068,3304,146633,145397,0.0,2130
QORD01000179.1,CP017294.1,80.682,616,106,11,29377,29987,10833,10226,6.44e-130,466
QORD01000179.1,CP017294.1,80.682,616,106,11,29377,29987,389255,388648,6.44e-130,466
QORD01000188.1,NZ_CP011370.1,100.000,95,0,0,1,95,141860,141766,1.20e-44,176
QORD01000231.1,NZ_CP034355.1,79.666,359,62,9,20699,21051,90554,90907,1.63e-64,248
QORD01000231.1,NZ_CP011370.1,79.666,359,62,9,20699,21051,15533,15886,1.63e-64,248
QORD01000242.1,NZ_AP015030.1,76.995,1817,375,38,28051,29847,305190,306983,0.0,1000
QORD01000284.1,NZ_CP011370.1,100.000,100,0,0,16875,16974,133736,133835,6.67e-46,185
QORD01000302.1,NZ_AP021845.1,79.152,1746,320,38,70372,72095,56821,58544,0.0,1168
QORD01000302.1,NZ_AP021845.1,76.036,989,205,28,57626,58598,44792,43820,3.06e-135,484
QORD01000302.1,NZ_AP021845.1,77.888,303,61,6,59247,59546,43177,42878,1.25e-44,183
QORD01000303.1,NZ_AP021845.1,74.460,834,179,21,1791,2604,45809,44990,8.50e-89,329
QORD01000342.1,NZ_CP011370.1,100.000,933,0,0,1,933,133736,134668,0.0,1724
QORD01000345.1,NZ_CP011370.1,100.000,123,0,0,2015,2137,137287,137409,1.37e-59,228
