NFFQ01000001.1,NZ_AP015030.1,85.974,1098,150,4,305395,306490,166824,165729,0.0,1171
NFFQ01000001.1,NZ_CP018048.1,85.974,1098,150,4,305395,306490,305938,307033,0.0,1171
NFFQ01000001.1,CP017294.1,83.614,1129,179,6,266522,267647,8543,7418,0.0,1055
NFFQ01000001.1,CP017294.1,83.614,1129,179,6,266522,267647,386965,385840,0.0,1055
NFFQ01000003.1,NZ_AP021845.1,74.101,834,182,21,304174,304987,44990,45809,7.00e-83,313
NFFQ01000004.1,NZ_AP015030.1,78.331,623,131,4,252740,253360,312692,312072,4.66e-109,399
NFFQ01000004.1,NZ_AP015030.1,77.273,484,100,7,252560,253038,313494,313016,8.20e-72,276
NFFQ01000004.1,NZ_CP018048.1,74.589,913,206,18,252560,253459,212754,213653,2.18e-102,377
NFFQ01000006.1,NZ_CP011370.1,85.954,2684,367,8,261235,263914,141917,139240,0.0,2859
NFFQ01000006.1,NZ_CP011370.1,99.327,297,2,0,265350,265646,129245,129541,6.96e-151,538
NFFQ01000006.1,NZ_CP011370.1,99.390,164,1,0,265350,265513,145234,145397,1.29e-78,298
NFFQ01000006.1,NZ_CP011370.1,99.265,136,1,0,265511,265646,146634,146769,4.73e-63,246
NFFQ01000006.1,NZ_AP015030.1,91.003,578,49,3,238747,239323,292617,292042,0.0,776
NFFQ01000006.1,NZ_AP015030.1,91.003,578,49,3,238747,239323,302357,301782,0.0,776
NFFQ01000006.1,NZ_AP015030.1,86.290,620,85,0,241172,241791,292043,291424,0.0,675
NFFQ01000006.1,NZ_AP015030.1,86.290,620,85,0,241172,241791,301783,301164,0.0,675
NFFQ01000006.1,NZ_AP015030.1,80.296,609,112,7,241184,241789,35748,35145,2.59e-125,453
NFFQ01000006.1,NZ_AP021845.1,74.912,1698,360,53,29481,31143,393120,394786,0.0,715
NFFQ01000008.1,NZ_AP015030.1,79.332,4069,742,77,218884,222892,66706,70735,0.0,2763
NFFQ01000008.1,NZ_AP015030.1,77.680,3069,610,62,212692,215724,60513,63542,0.0,1803
NFFQ01000008.1,NZ_AP015030.1,77.114,603,125,13,190116,190712,35740,35145,2.41e-90,337
NFFQ01000008.1,NZ_AP015030.1,91.818,110,9,0,189996,190105,38042,37933,2.61e-35,154
NFFQ01000008.1,NZ_CP011370.1,99.030,1237,12,0,144822,146058,146633,145397,0.0,2218
NFFQ01000008.1,NZ_CP011370.1,93.843,942,56,2,3337,4277,146633,145693,0.0,1417
NFFQ01000008.1,CP017294.1,89.984,609,61,0,209341,209949,24591,25199,0.0,787
NFFQ01000009.1,CP017294.1,78.853,2686,518,42,104974,107634,374241,376901,0.0,1768
NFFQ01000009.1,CP017294.1,77.481,2318,473,39,112853,115144,4951,7245,0.0,1343
NFFQ01000009.1,CP017294.1,77.481,2318,473,39,112853,115144,383373,385667,0.0,1343
NFFQ01000009.1,CP017294.1,80.634,883,155,14,101068,101942,370069,370943,0.0,669
NFFQ01000010.1,CP017294.1,97.832,34417,614,83,174723,209100,183572,217895,0.0,59302
NFFQ01000010.1,CP017294.1,86.481,3780,440,57,168114,171871,176722,180452,0.0,4084
NFFQ01000010.1,CP017294.1,87.851,2494,295,6,159075,161563,170895,173385,0.0,2920
NFFQ01000010.1,CP017294.1,84.721,877,115,14,166003,166862,173363,174237,0.0,859
NFFQ01000010.1,CP017294.1,84.066,910,123,18,172111,173006,180626,181527,0.0,857
NFFQ01000010.1,CP017294.1,81.609,435,67,12,173040,173466,181793,182222,1.03e-93,348
NFFQ01000010.1,CP017294.1,89.809,157,11,4,166941,167092,173528,173684,3.96e-48,196
NFFQ01000010.1,NZ_AP021845.1,84.450,12662,1796,135,196323,208897,342421,329846,0.0,12314
NFFQ01000010.1,NZ_AP021845.1,84.106,6298,849,101,174737,180981,362187,355989,0.0,5945
NFFQ01000010.1,NZ_AP021845.1,88.307,3190,322,41,168227,171404,368718,365568,0.0,3777
NFFQ01000010.1,NZ_AP021845.1,81.669,2444,430,18,159071,161506,3984,1551,0.0,2015
NFFQ01000010.1,NZ_AP021845.1,75.365,3215,729,58,185885,189064,350279,347093,0.0,1491
NFFQ01000010.1,NZ_AP021845.1,81.866,943,131,28,172069,172996,365200,364283,0.0,758
NFFQ01000010.1,NZ_AP021845.1,80.488,451,75,9,173025,173466,364031,363585,2.89e-89,333
NFFQ01000010.1,NZ_AP021845.1,84.536,97,10,5,171792,171886,365411,365318,1.92e-16,91.6
NFFQ01000010.1,NZ_AP015030.1,77.050,1817,374,38,53790,55586,305190,306983,0.0,1005
NFFQ01000013.1,NZ_CP011370.1,84.890,2581,380,8,34195,36770,146997,149572,0.0,2597
NFFQ01000013.1,NZ_CP011370.1,77.768,1111,223,18,67849,68947,157316,158414,0.0,662
NFFQ01000013.1,NZ_CP011370.1,100.000,210,0,0,115862,116071,27400,27609,4.71e-106,388
NFFQ01000013.1,NZ_CP011370.1,82.166,157,26,2,26439,26594,27759,27604,2.44e-29,134
NFFQ01000013.1,NZ_CP034355.1,100.000,210,0,0,115862,116071,103132,103341,4.71e-106,388
NFFQ01000013.1,NZ_CP034355.1,85.387,349,48,3,7941,8288,95542,95888,3.70e-97,359
NFFQ01000013.1,NZ_CP034355.1,82.166,157,26,2,26439,26594,103491,103336,2.44e-29,134
NFFQ01000013.1,CP032256.1,100.000,210,0,0,115862,116071,14415,14206,4.71e-106,388
NFFQ01000013.1,CP032256.1,86.012,336,46,1,7953,8288,22011,21677,3.70e-97,359
NFFQ01000013.1,CP032256.1,82.166,157,26,2,26439,26594,14056,14211,2.44e-29,134
NFFQ01000019.1,NZ_CP011370.1,99.206,126,1,0,1,126,129370,129245,9.62e-58,228
NFFQ01000019.1,NZ_CP011370.1,99.206,126,1,0,1,126,145359,145234,9.62e-58,228
NFFQ01000020.1,CP032256.1,99.791,41638,83,3,86879,128513,98917,57281,0.0,76406
NFFQ01000020.1,CP032256.1,99.997,33816,1,0,128,33943,57285,23470,0.0,62441
NFFQ01000020.1,CP032256.1,99.981,10329,2,0,33944,44272,23396,13068,0.0,19064
NFFQ01000020.1,CP032256.1,94.797,8629,442,5,50238,58861,8627,1,0.0,13441
NFFQ01000020.1,CP032256.1,83.568,14228,2163,135,65612,79753,120370,106232,0.0,13160
NFFQ01000020.1,CP032256.1,94.501,5128,272,5,58862,63980,129422,124296,0.0,7899
NFFQ01000020.1,CP032256.1,95.976,2709,107,2,46023,48730,11328,8621,0.0,4397
NFFQ01000020.1,CP032256.1,91.099,2730,232,6,84160,86880,101688,98961,0.0,3685
NFFQ01000020.1,CP032256.1,86.122,2104,286,4,81714,83816,104092,101994,0.0,2263
NFFQ01000020.1,CP032256.1,82.561,1835,282,28,79570,81381,106372,104553,0.0,1581
NFFQ01000020.1,CP032256.1,87.245,980,113,9,63988,64961,121503,120530,0.0,1107
NFFQ01000020.1,CP032256.1,93.103,174,12,0,44268,44441,12084,11911,4.18e-66,255
NFFQ01000020.1,NZ_CP034355.1,99.733,34826,89,4,86879,121701,18374,53198,0.0,63793
NFFQ01000020.1,NZ_CP034355.1,96.804,26098,811,20,4634,30716,64825,90914,0.0,43552
NFFQ01000020.1,NZ_CP034355.1,94.679,13757,715,10,50238,63980,109509,123262,0.0,21333
NFFQ01000020.1,NZ_CP034355.1,95.442,10334,445,10,33944,44273,94169,104480,0.0,16451
NFFQ01000020.1,NZ_CP034355.1,99.116,6223,45,2,122300,128513,54120,60341,0.0,11178
NFFQ01000020.1,NZ_CP034355.1,82.692,11099,1765,119,68730,79753,1,11018,0.0,9710
NFFQ01000020.1,NZ_CP034355.1,96.382,4312,154,2,128,4438,60337,64647,0.0,7097
NFFQ01000020.1,NZ_CP034355.1,87.507,5195,599,36,81714,86880,13158,18330,0.0,5952
NFFQ01000020.1,NZ_CP034355.1,98.288,3037,52,0,30907,33943,91059,94095,0.0,5321
NFFQ01000020.1,NZ_CP034355.1,99.027,1953,19,0,46772,48724,107557,109509,0.0,3502
NFFQ01000020.1,NZ_CP034355.1,86.586,3131,395,21,65612,68729,127188,130306,0.0,3432
NFFQ01000020.1,NZ_CP034355.1,82.561,1835,282,28,79570,81381,10878,12697,0.0,1581
NFFQ01000020.1,NZ_CP034355.1,87.245,980,113,9,63988,64961,126055,127028,0.0,1107
NFFQ01000020.1,NZ_CP011370.1,99.678,34826,108,4,86879,121701,72570,107394,0.0,63688
NFFQ01000020.1,NZ_CP011370.1,95.869,15881,634,19,14851,30716,20,15893,0.0,25673
NFFQ01000020.1,NZ_CP011370.1,100.000,12553,0,0,128675,141227,146634,159186,0.0,23182
NFFQ01000020.1,NZ_CP011370.1,94.686,13757,714,10,50238,63980,32962,46715,0.0,21339
NFFQ01000020.1,NZ_CP011370.1,98.269,10225,177,0,4634,14858,119022,129246,0.0,17902
NFFQ01000020.1,NZ_CP011370.1,83.095,14747,2294,153,65105,79753,50569,65214,0.0,13237
NFFQ01000020.1,NZ_CP011370.1,99.132,6223,45,1,122300,128513,108316,114538,0.0,11184
NFFQ01000020.1,NZ_CP011370.1,97.972,6313,120,3,37961,44272,22442,28747,0.0,10942
NFFQ01000020.1,NZ_CP011370.1,96.289,4312,158,2,128,4438,114534,118844,0.0,7075
NFFQ01000020.1,NZ_CP011370.1,87.507,5195,599,36,81714,86880,67354,72526,0.0,5952
NFFQ01000020.1,NZ_CP011370.1,98.288,3037,52,0,30907,33943,16038,19074,0.0,5321
NFFQ01000020.1,NZ_CP011370.1,95.950,2716,106,4,46012,48724,30248,32962,0.0,4403
NFFQ01000020.1,NZ_CP011370.1,82.561,1835,282,28,79570,81381,65074,66893,0.0,1581
NFFQ01000020.1,NZ_CP011370.1,99.855,689,1,0,33944,34632,19148,19836,0.0,1267
NFFQ01000020.1,NZ_CP011370.1,87.257,824,97,6,63988,64807,49508,50327,0.0,933
NFFQ01000020.1,NZ_CP011370.1,100.000,457,0,0,128514,128970,129245,129701,0.0,845
NFFQ01000020.1,NZ_CP011370.1,100.000,164,0,0,128514,128677,145234,145397,1.47e-80,303
NFFQ01000020.1,NZ_CP011370.1,92.655,177,13,0,44265,44441,29502,29678,4.18e-66,255
NFFQ01000020.1,NZ_CP011370.1,100.000,128,0,0,1,128,159060,159187,1.51e-60,237
NFFQ01000020.1,CP017294.1,95.918,490,19,1,33417,33905,19299,18810,0.0,793
NFFQ01000020.1,CP017294.1,95.918,490,19,1,33417,33905,397725,397236,0.0,793
NFFQ01000020.1,CP017294.1,82.436,353,59,3,86881,87231,325151,324800,4.09e-81,305
