SCXE01000002.1,CP017294.1,99.970,33585,7,2,35040,68624,217892,184311,0.0,61970
SCXE01000002.1,CP017294.1,99.925,13299,8,2,68615,81912,184185,170888,0.0,24509
SCXE01000002.1,NZ_AP021845.1,84.450,12662,1796,135,35239,47813,329846,342421,0.0,12316
SCXE01000002.1,NZ_AP021845.1,86.646,5519,617,67,63158,68610,355989,361453,0.0,6002
SCXE01000002.1,NZ_AP021845.1,86.485,3337,382,56,72659,75966,365422,368718,0.0,3600
SCXE01000002.1,NZ_AP021845.1,81.588,2444,429,21,79475,81908,1551,3983,0.0,2001
SCXE01000002.1,NZ_AP021845.1,83.266,1972,256,47,70479,72424,363486,365409,0.0,1751
SCXE01000002.1,NZ_AP021845.1,82.880,1840,286,22,68615,70440,361590,363414,0.0,1626
SCXE01000002.1,NZ_AP021845.1,75.365,3215,729,58,55075,58254,347093,350279,0.0,1491
SCXE01000010.1,NZ_AP015030.1,93.159,1798,123,0,64543,66340,18806,17009,0.0,2639
SCXE01000010.1,NZ_AP015030.1,73.995,3084,713,74,66449,69494,16932,13900,0.0,1170
SCXE01000010.1,NZ_CP011370.1,98.338,782,11,2,8886,9667,21662,22441,0.0,1371
SCXE01000011.1,NZ_AP015030.1,97.619,8861,194,5,12841,21685,64976,56117,0.0,15180
SCXE01000011.1,NZ_AP015030.1,94.167,6617,360,18,694,7301,71825,65226,0.0,10057
SCXE01000011.1,NZ_AP015030.1,95.206,2107,100,1,22859,24965,22547,20442,0.0,3330
SCXE01000011.1,NZ_AP015030.1,94.358,709,34,3,1,703,71926,72634,0.0,1085
SCXE01000011.1,NZ_AP021845.1,80.188,1171,206,21,95877,97028,35996,34833,0.0,854
SCXE01000024.1,NZ_CP034355.1,99.827,67236,88,3,2279,69488,29636,96869,0.0,1.235e+05
SCXE01000024.1,NZ_CP034355.1,99.956,2280,1,0,2,2281,27155,29434,0.0,4205
SCXE01000024.1,NZ_CP011370.1,99.927,45415,7,1,2279,47667,83832,129246,0.0,83663
SCXE01000024.1,NZ_CP011370.1,99.970,19817,6,0,47660,67476,20,19836,0.0,36568
SCXE01000024.1,NZ_CP011370.1,99.956,2280,1,0,2,2281,81351,83630,0.0,4205
SCXE01000024.1,NZ_CP011370.1,100.000,296,0,0,69491,69786,129244,129539,3.04e-154,547
SCXE01000024.1,NZ_CP011370.1,100.000,165,0,0,69491,69655,145233,145397,2.02e-81,305
SCXE01000024.1,NZ_CP011370.1,100.000,134,0,0,69653,69786,146634,146767,3.45e-64,248
SCXE01000024.1,CP032256.1,96.690,26099,814,22,37469,63533,52779,26697,0.0,43367
SCXE01000024.1,CP032256.1,99.860,23563,33,0,2279,25841,87655,64093,0.0,43332
SCXE01000024.1,CP032256.1,97.958,10530,204,3,26763,37291,63494,52975,0.0,18244
SCXE01000024.1,CP032256.1,99.020,5814,57,0,63678,69491,26506,20693,0.0,10423
SCXE01000024.1,CP032256.1,100.000,2277,0,0,5,2281,90133,87857,0.0,4205
SCXE01000024.1,CP017294.1,95.918,490,19,1,66188,66676,19299,18810,0.0,793
SCXE01000024.1,CP017294.1,95.918,490,19,1,66188,66676,397725,397236,0.0,793
SCXE01000028.1,CP017294.1,80.551,617,105,13,31432,32042,10226,10833,3.70e-128,460
SCXE01000028.1,CP017294.1,80.551,617,105,13,31432,32042,388648,389255,3.70e-128,460
SCXE01000031.1,CP017294.1,78.088,502,102,7,68636,69133,160293,159796,4.66e-83,311
SCXE01000034.1,NZ_AP015030.1,94.811,1850,96,0,74457,76306,74305,72456,0.0,2885
SCXE01000034.1,NZ_AP015030.1,77.665,197,38,5,31946,32139,395218,395411,3.99e-24,115
SCXE01000036.1,NZ_CP011370.1,87.924,4008,458,18,72433,76431,129697,133687,0.0,4697
SCXE01000036.1,NZ_CP011370.1,81.126,2967,500,47,76472,79405,141915,144854,0.0,2322
SCXE01000036.1,NZ_AP015030.1,77.008,7707,1400,282,93003,100515,66690,74218,0.0,4076
SCXE01000036.1,NZ_AP015030.1,77.113,4531,902,113,86812,91272,60510,64975,0.0,2497
SCXE01000036.1,CP017294.1,78.911,2608,470,70,72485,75052,354467,357034,0.0,1696
SCXE01000036.1,CP017294.1,84.655,580,89,0,84050,84629,24616,25195,1.72e-163,579
SCXE01000036.1,CP017294.1,78.825,732,150,5,75266,75994,357248,357977,2.98e-136,488
SCXE01000039.1,NZ_AP015030.1,76.830,1817,378,38,28389,30185,305190,306983,0.0,983
SCXE01000040.1,NZ_AP021845.1,79.656,1745,313,37,50955,52678,56821,58544,0.0,1218
SCXE01000040.1,NZ_AP021845.1,77.888,303,61,6,39830,40129,43177,42878,7.52e-45,183
