LLVN01000002.1,NZ_CP011370.1,100.000,239,0,0,1,239,129483,129245,4.46e-122,442
LLVN01000002.1,NZ_CP011370.1,100.000,164,0,0,76,239,145397,145234,2.20e-80,303
LLVN01000002.1,NZ_CP011370.1,100.000,78,0,0,1,78,146711,146634,1.41e-32,145
LLVN01000005.1,NZ_CP011370.1,98.883,358,4,0,1,358,145754,145397,0.0,640
LLVN01000006.1,NZ_CP011370.1,99.779,1356,3,0,1,1356,133736,135091,0.0,2488
LLVN01000013.1,NZ_AP015030.1,76.889,7715,1401,292,146032,153550,74218,66690,0.0,4017
LLVN01000013.1,NZ_AP015030.1,76.819,4521,909,114,155285,159734,64975,60523,0.0,2414
LLVN01000013.1,NZ_AP015030.1,76.872,1816,379,36,10286,12082,305190,306983,0.0,989
LLVN01000013.1,CP017294.1,85.000,580,87,0,162478,163057,25195,24616,1.49e-166,590
LLVN01000013.1,NZ_CP011370.1,100.000,238,0,0,1,238,145635,145398,1.58e-121,440
LLVN01000022.1,NZ_CP011370.1,99.722,1079,3,0,1,1079,145516,146594,0.0,1977
LLVN01000023.1,CP017294.1,77.932,503,103,7,353,851,160293,159795,8.36e-84,307
LLVN01000024.1,CP017294.1,99.969,3204,1,0,3858,7061,10843,14046,0.0,5912
LLVN01000024.1,CP017294.1,99.969,3204,1,0,3858,7061,389265,392468,0.0,5912
LLVN01000024.1,CP017294.1,78.978,2388,434,59,1505,3858,357034,354681,0.0,1567
LLVN01000024.1,CP017294.1,85.208,649,94,2,8729,9376,24548,25195,0.0,665
LLVN01000024.1,CP017294.1,78.962,732,149,5,563,1291,357977,357248,1.06e-137,494
LLVN01000024.1,CP017294.1,94.393,107,6,0,6956,7062,10948,10842,9.48e-39,165
LLVN01000024.1,CP017294.1,94.393,107,6,0,6956,7062,389370,389264,9.48e-39,165
LLVN01000024.1,CP017294.1,94.340,106,6,0,3858,3963,14046,13941,3.41e-38,163
LLVN01000024.1,CP017294.1,94.340,106,6,0,3858,3963,392468,392363,3.41e-38,163
LLVN01000024.1,NZ_CP011370.1,88.222,3617,403,17,251,3858,133565,129963,0.0,4298
LLVN01000024.1,NZ_CP011370.1,100.000,239,0,0,1,239,133974,133736,3.91e-122,442
LLVN01000024.1,NZ_CP011370.1,100.000,237,0,0,184639,184875,145398,145634,5.06e-121,438
LLVN01000024.1,NZ_CP011370.1,90.146,274,27,0,7061,7334,129970,129697,1.46e-96,357
LLVN01000024.1,NZ_AP015030.1,80.034,4067,695,89,17736,21727,66706,70730,0.0,2904
LLVN01000024.1,NZ_AP015030.1,77.606,4586,878,121,11507,16016,60463,64975,0.0,2641
LLVN01000024.1,NZ_AP015030.1,73.779,3379,699,153,21941,25227,70935,74218,0.0,1158
LLVN01000024.1,NZ_AP015030.1,79.576,1273,230,27,8812,10067,56775,58034,0.0,883
LLVN01000024.1,NZ_AP021845.1,80.987,2635,429,55,132771,135357,34769,32159,0.0,2025
LLVN01000024.1,NZ_AP021845.1,80.518,1196,207,21,131443,132619,35996,34808,0.0,894
LLVN01000035.1,NZ_AP015030.1,99.559,227,1,0,181442,181668,37711,37937,8.48e-114,414
LLVN01000046.1,NZ_CP011370.1,99.582,239,1,0,1,239,146395,146633,1.75e-120,436
LLVN01000057.1,NZ_CP011370.1,98.476,525,8,0,173372,173896,146633,146109,0.0,926
LLVN01000060.1,NZ_CP011370.1,100.000,457,0,0,1,457,129701,129245,0.0,845
LLVN01000060.1,NZ_CP011370.1,100.000,296,0,0,1,296,146929,146634,1.90e-156,547
LLVN01000060.1,NZ_CP011370.1,100.000,164,0,0,294,457,145397,145234,4.54e-83,303
LLVN01000072.1,NZ_CP011370.1,100.000,357,0,0,1,357,145398,145754,0.0,660
LLVN01000074.1,NZ_AP015030.1,85.890,326,46,0,1,326,292247,292572,1.45e-96,348
LLVN01000074.1,NZ_AP015030.1,85.890,326,46,0,1,326,301987,302312,1.45e-96,348
LLVN01000078.1,NZ_CP011370.1,99.640,278,1,0,1,278,146356,146633,5.28e-145,508
LLVN01000089.1,NZ_CP011370.1,100.000,239,0,0,1,239,145636,145398,4.63e-125,442
LLVN01000092.1,NZ_CP011370.1,100.000,238,0,0,1,238,145635,145398,1.67e-124,440
LLVN01000095.1,CP017294.1,78.750,2687,519,44,115433,118093,374241,376901,0.0,1751
LLVN01000095.1,CP017294.1,77.610,2318,470,39,123312,125603,4951,7245,0.0,1360
LLVN01000095.1,CP017294.1,77.610,2318,470,39,123312,125603,383373,385667,0.0,1360
LLVN01000095.1,CP017294.1,80.634,883,155,14,111527,112401,370069,370943,0.0,669
LLVN01000095.1,NZ_AP021845.1,75.029,1698,358,53,265868,267530,393120,394786,0.0,726
LLVN01000097.1,NZ_CP034355.1,99.991,89183,3,5,40162,129344,1,89178,0.0,1.646e+05
LLVN01000097.1,NZ_CP034355.1,99.996,22748,1,0,17414,40161,107559,130306,0.0,42003
LLVN01000097.1,NZ_CP034355.1,97.746,15570,333,7,1,15567,88940,104494,0.0,26792
LLVN01000097.1,NZ_CP011370.1,99.953,78172,36,1,37043,115214,51076,129246,0.0,1.442e+05
LLVN01000097.1,NZ_CP011370.1,99.764,20744,47,2,16071,36813,29669,50411,0.0,38034
LLVN01000097.1,NZ_CP011370.1,100.000,14138,0,0,115207,129344,20,14157,0.0,26109
LLVN01000097.1,NZ_CP011370.1,99.952,6306,3,0,9247,15552,22442,28747,0.0,11629
LLVN01000097.1,NZ_CP011370.1,100.000,5918,0,0,1,5918,13919,19836,0.0,10929
LLVN01000097.1,CP032256.1,98.870,37621,371,35,55770,93362,101687,64093,0.0,67069
LLVN01000097.1,CP032256.1,99.173,27433,222,4,27991,55422,129422,101994,0.0,49397
LLVN01000097.1,CP032256.1,97.442,24351,606,15,104990,129335,52779,28441,0.0,41500
LLVN01000097.1,CP032256.1,98.676,13440,170,3,2120,15552,26506,13068,0.0,23826
LLVN01000097.1,CP032256.1,99.983,11920,2,0,16071,27990,11920,1,0.0,22002
LLVN01000097.1,CP032256.1,97.996,10530,200,3,94284,104812,63494,52975,0.0,18266
LLVN01000097.1,CP032256.1,87.664,1978,237,6,1,1975,28670,26697,0.0,2294
LLVN01000097.1,CP017294.1,95.918,490,19,1,4630,5118,19299,18810,0.0,793
LLVN01000097.1,CP017294.1,95.918,490,19,1,4630,5118,397725,397236,0.0,793
LLVN01000098.1,NZ_CP011370.1,89.800,3000,306,0,73550,76549,129697,132696,0.0,3845
